Format Version,1.21,Take Name,Session 2,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2021-02-22 11.05.11.836 AM,Total Frames in Take,5475,Total Exported Frames,5475,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.095000,0.029833,-0.193718,0.085419,0.976876,0.402996,-0.215817,0.301298,0.000955,0.379457,-0.235580,0.317174,0.731579,0.438773,-0.231570,0.271700,0.682532,0.390760,-0.180301,0.315020,0.869708,-0.033199,0.033924,-0.032680,-0.998338,0.286104,-0.199451,0.328351,0.000731,0.300844,-0.226381,0.335610,0.794789,0.246263,-0.156131,0.295221,0.861170,0.306535,-0.176791,0.329553,0.900868,0.239483,-0.230681,0.341504,0.703198,0.337397,-0.207270,0.339868,0.825968,-0.035149,-0.224149,0.313826,0.378756,-0.235696,0.317703,0.439517,-0.231503,0.271131,0.390765,-0.180256,0.315021,0.301830,-0.227317,0.334797,0.247156,-0.156447,0.294374,0.305292,-0.176893,0.331518,0.238376,-0.229885,0.342560,0.337816,-0.206606,0.338491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.100000,0.029838,-0.193685,0.085431,0.976882,0.402993,-0.215830,0.301296,0.000957,0.379455,-0.235593,0.317174,0.731240,0.438768,-0.231582,0.271696,0.681839,0.390757,-0.180314,0.315019,0.869412,-0.033259,0.033926,-0.032623,-0.998338,0.286104,-0.199459,0.328350,0.000734,0.300841,-0.226392,0.335605,0.793447,0.246268,-0.156130,0.295225,0.860145,0.306537,-0.176802,0.329555,0.900554,0.239479,-0.230686,0.341499,0.702085,0.337396,-0.207285,0.339865,0.825842,-0.035144,-0.224143,0.313825,0.378754,-0.235709,0.317703,0.439514,-0.231515,0.271125,0.390762,-0.180269,0.315020,0.301831,-0.227333,0.334793,0.247161,-0.156442,0.294376,0.305293,-0.176905,0.331516,0.238369,-0.229890,0.342557,0.337815,-0.206620,0.338490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.105000,0.029835,-0.193664,0.085425,0.976886,0.402992,-0.215840,0.301292,0.000956,0.379455,-0.235603,0.317171,0.731162,0.438765,-0.231592,0.271690,0.682209,0.390757,-0.180323,0.315016,0.869398,-0.033298,0.033925,-0.032613,-0.998337,0.286105,-0.199464,0.328348,0.000734,0.300842,-0.226397,0.335601,0.793332,0.246269,-0.156132,0.295227,0.860160,0.306539,-0.176807,0.329554,0.900929,0.239480,-0.230691,0.341495,0.702260,0.337397,-0.207291,0.339862,0.825644,-0.035142,-0.224146,0.313821,0.378753,-0.235719,0.317701,0.439510,-0.231525,0.271121,0.390762,-0.180278,0.315017,0.301830,-0.227340,0.334790,0.247163,-0.156444,0.294379,0.305296,-0.176912,0.331515,0.238370,-0.229895,0.342552,0.337817,-0.206623,0.338485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.110000,0.029763,-0.193642,0.085433,0.976892,0.402995,-0.215841,0.301287,0.000955,0.379458,-0.235602,0.317170,0.731495,0.438767,-0.231598,0.271686,0.682317,0.390761,-0.180323,0.315005,0.869735,-0.033254,0.033927,-0.032604,-0.998339,0.286108,-0.199461,0.328345,0.000733,0.300844,-0.226394,0.335601,0.793880,0.246274,-0.156131,0.295220,0.860965,0.306542,-0.176805,0.329550,0.900981,0.239482,-0.230686,0.341495,0.702552,0.337399,-0.207289,0.339861,0.825579,-0.035144,-0.224143,0.313821,0.378756,-0.235717,0.317699,0.439512,-0.231532,0.271117,0.390766,-0.180278,0.315007,0.301831,-0.227334,0.334787,0.247166,-0.156447,0.294373,0.305300,-0.176907,0.331515,0.238372,-0.229888,0.342552,0.337820,-0.206623,0.338482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.115000,0.029748,-0.193604,0.085432,0.976900,0.402991,-0.215844,0.301284,0.000958,0.379455,-0.235604,0.317169,0.730451,0.438761,-0.231602,0.271681,0.681669,0.390758,-0.180325,0.315002,0.869690,-0.033255,0.033917,-0.032612,-0.998339,0.286106,-0.199462,0.328343,0.000732,0.300843,-0.226395,0.335598,0.794546,0.246270,-0.156132,0.295219,0.861174,0.306540,-0.176805,0.329548,0.901341,0.239481,-0.230687,0.341494,0.702852,0.337398,-0.207289,0.339858,0.825567,-0.035148,-0.224141,0.313817,0.378750,-0.235720,0.317701,0.439507,-0.231534,0.271110,0.390764,-0.180281,0.315002,0.301827,-0.227332,0.334784,0.247163,-0.156449,0.294373,0.305299,-0.176910,0.331512,0.238372,-0.229890,0.342551,0.337819,-0.206620,0.338480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.120000,0.029774,-0.193610,0.085427,0.976899,0.402991,-0.215849,0.301279,0.000959,0.379454,-0.235610,0.317163,0.730465,0.438761,-0.231606,0.271676,0.681386,0.390757,-0.180331,0.314999,0.869246,-0.033270,0.033894,-0.032611,-0.998339,0.286108,-0.199469,0.328340,0.000733,0.300844,-0.226402,0.335594,0.793697,0.246270,-0.156139,0.295219,0.860337,0.306541,-0.176812,0.329544,0.901298,0.239483,-0.230695,0.341492,0.702459,0.337400,-0.207296,0.339852,0.825832,-0.035145,-0.224142,0.313813,0.378750,-0.235726,0.317694,0.439508,-0.231538,0.271105,0.390763,-0.180286,0.315000,0.301831,-0.227343,0.334783,0.247163,-0.156451,0.294370,0.305300,-0.176916,0.331506,0.238373,-0.229900,0.342549,0.337819,-0.206628,0.338474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.125000,0.029739,-0.193603,0.085431,0.976901,0.402992,-0.215849,0.301271,0.000956,0.379456,-0.235609,0.317156,0.730832,0.438762,-0.231609,0.271668,0.682215,0.390759,-0.180330,0.314988,0.869723,-0.033288,0.033868,-0.032620,-0.998339,0.286107,-0.199468,0.328337,0.000733,0.300845,-0.226401,0.335589,0.793148,0.246267,-0.156138,0.295220,0.860888,0.306540,-0.176811,0.329541,0.901165,0.239483,-0.230696,0.341491,0.702235,0.337400,-0.207295,0.339846,0.825868,-0.035148,-0.224147,0.313820,0.378752,-0.235726,0.317688,0.439507,-0.231541,0.271099,0.390766,-0.180286,0.314989,0.301833,-0.227343,0.334780,0.247155,-0.156449,0.294371,0.305299,-0.176915,0.331503,0.238374,-0.229899,0.342547,0.337823,-0.206630,0.338469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.130000,0.029747,-0.193620,0.085413,0.976899,0.402989,-0.215845,0.301267,0.000959,0.379452,-0.235605,0.317151,0.730250,0.438760,-0.231605,0.271665,0.682003,0.390757,-0.180326,0.314985,0.868562,-0.033275,0.033860,-0.032620,-0.998340,0.286107,-0.199465,0.328335,0.000734,0.300844,-0.226398,0.335587,0.793299,0.246266,-0.156136,0.295217,0.860203,0.306540,-0.176808,0.329538,0.901319,0.239483,-0.230692,0.341489,0.702378,0.337400,-0.207292,0.339843,0.825424,-0.035150,-0.224149,0.313820,0.378749,-0.235724,0.317681,0.439504,-0.231538,0.271096,0.390763,-0.180278,0.314985,0.301830,-0.227339,0.334780,0.247159,-0.156448,0.294368,0.305300,-0.176910,0.331499,0.238372,-0.229900,0.342546,0.337821,-0.206624,0.338463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.135000,0.029724,-0.193577,0.085460,0.976904,0.402989,-0.215839,0.301265,0.000958,0.379454,-0.235599,0.317152,0.730918,0.438758,-0.231598,0.271661,0.681932,0.390754,-0.180320,0.314981,0.869002,-0.033256,0.033842,-0.032633,-0.998341,0.286105,-0.199459,0.328334,0.000733,0.300844,-0.226391,0.335587,0.793657,0.246262,-0.156132,0.295215,0.860099,0.306537,-0.176801,0.329535,0.901475,0.239482,-0.230687,0.341492,0.702336,0.337398,-0.207284,0.339841,0.826048,-0.035152,-0.224148,0.313821,0.378752,-0.235716,0.317682,0.439503,-0.231531,0.271092,0.390760,-0.180273,0.314983,0.301831,-0.227332,0.334780,0.247155,-0.156444,0.294365,0.305296,-0.176906,0.331499,0.238373,-0.229892,0.342548,0.337817,-0.206616,0.338460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.140000,0.029782,-0.193569,0.085432,0.976906,0.402986,-0.215835,0.301264,0.000956,0.379451,-0.235597,0.317149,0.731236,0.438754,-0.231592,0.271657,0.682137,0.390753,-0.180318,0.314985,0.869467,-0.033264,0.033858,-0.032623,-0.998340,0.286104,-0.199457,0.328335,0.000735,0.300842,-0.226389,0.335588,0.793485,0.246263,-0.156128,0.295216,0.859579,0.306537,-0.176800,0.329537,0.900984,0.239481,-0.230684,0.341490,0.702241,0.337397,-0.207283,0.339843,0.825285,-0.035150,-0.224147,0.313826,0.378750,-0.235713,0.317679,0.439499,-0.231525,0.271087,0.390759,-0.180272,0.314986,0.301828,-0.227331,0.334780,0.247160,-0.156441,0.294367,0.305295,-0.176902,0.331498,0.238370,-0.229892,0.342548,0.337816,-0.206614,0.338463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.145000,0.029767,-0.193548,0.085471,0.976907,0.402986,-0.215832,0.301259,0.000962,0.379453,-0.235594,0.317146,0.729184,0.438754,-0.231587,0.271652,0.681446,0.390751,-0.180314,0.314979,0.868060,-0.033291,0.033853,-0.032604,-0.998340,0.286104,-0.199459,0.328334,0.000736,0.300842,-0.226393,0.335586,0.792642,0.246265,-0.156127,0.295218,0.859391,0.306538,-0.176803,0.329538,0.901192,0.239480,-0.230685,0.341489,0.701558,0.337397,-0.207287,0.339842,0.825403,-0.035150,-0.224145,0.313824,0.378748,-0.235716,0.317679,0.439499,-0.231519,0.271082,0.390759,-0.180265,0.314979,0.301831,-0.227337,0.334778,0.247160,-0.156438,0.294367,0.305296,-0.176907,0.331499,0.238367,-0.229891,0.342549,0.337817,-0.206618,0.338461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.150000,0.029824,-0.193567,0.085413,0.976907,0.402985,-0.215823,0.301259,0.000957,0.379450,-0.235585,0.317143,0.730823,0.438752,-0.231577,0.271651,0.682121,0.390753,-0.180306,0.314984,0.869543,-0.033281,0.033844,-0.032632,-0.998340,0.286102,-0.199456,0.328337,0.000736,0.300841,-0.226388,0.335589,0.792863,0.246259,-0.156127,0.295221,0.859576,0.306535,-0.176798,0.329539,0.900827,0.239480,-0.230684,0.341493,0.701577,0.337396,-0.207281,0.339843,0.825141,-0.035148,-0.224148,0.313827,0.378747,-0.235702,0.317674,0.439497,-0.231509,0.271081,0.390760,-0.180261,0.314984,0.301830,-0.227332,0.334781,0.247155,-0.156438,0.294372,0.305291,-0.176903,0.331500,0.238366,-0.229889,0.342551,0.337817,-0.206612,0.338464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.155000,0.029810,-0.193542,0.085445,0.976909,0.402985,-0.215815,0.301266,0.000958,0.379452,-0.235577,0.317152,0.730163,0.438751,-0.231569,0.271657,0.681952,0.390751,-0.180298,0.314989,0.869250,-0.033267,0.033870,-0.032651,-0.998339,0.286100,-0.199450,0.328340,0.000735,0.300839,-0.226381,0.335593,0.793563,0.246257,-0.156123,0.295220,0.859849,0.306531,-0.176791,0.329543,0.900528,0.239478,-0.230679,0.341494,0.701912,0.337393,-0.207273,0.339850,0.825224,-0.035154,-0.224152,0.313830,0.378747,-0.235696,0.317684,0.439497,-0.231500,0.271087,0.390759,-0.180252,0.314989,0.301827,-0.227322,0.334785,0.247153,-0.156435,0.294374,0.305286,-0.176897,0.331502,0.238367,-0.229884,0.342551,0.337814,-0.206604,0.338473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.160000,0.029825,-0.193551,0.085458,0.976906,0.402985,-0.215812,0.301268,0.000959,0.379452,-0.235576,0.317153,0.729957,0.438753,-0.231564,0.271659,0.681785,0.390751,-0.180296,0.314992,0.869186,-0.033271,0.033867,-0.032640,-0.998339,0.286098,-0.199450,0.328341,0.000737,0.300837,-0.226382,0.335594,0.793143,0.246256,-0.156122,0.295222,0.859652,0.306530,-0.176792,0.329544,0.899548,0.239475,-0.230679,0.341496,0.701740,0.337391,-0.207274,0.339850,0.824793,-0.035153,-0.224151,0.313827,0.378747,-0.235695,0.317686,0.439498,-0.231495,0.271089,0.390758,-0.180250,0.314992,0.301826,-0.227324,0.334786,0.247152,-0.156435,0.294377,0.305282,-0.176894,0.331502,0.238362,-0.229885,0.342551,0.337813,-0.206608,0.338475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.165000,0.029838,-0.193572,0.085459,0.976901,0.402986,-0.215812,0.301272,0.000959,0.379453,-0.235576,0.317156,0.729747,0.438755,-0.231562,0.271664,0.681689,0.390751,-0.180296,0.314997,0.868968,-0.033307,0.033843,-0.032656,-0.998338,0.286101,-0.199452,0.328342,0.000737,0.300841,-0.226384,0.335593,0.792784,0.246255,-0.156123,0.295228,0.859532,0.306532,-0.176793,0.329546,0.900266,0.239480,-0.230684,0.341497,0.701422,0.337395,-0.207275,0.339848,0.825287,-0.035150,-0.224152,0.313829,0.378748,-0.235696,0.317688,0.439501,-0.231493,0.271094,0.390759,-0.180250,0.314996,0.301832,-0.227327,0.334785,0.247150,-0.156433,0.294380,0.305286,-0.176897,0.331504,0.238366,-0.229889,0.342554,0.337816,-0.206609,0.338472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.170000,0.029815,-0.193563,0.085494,0.976901,0.402986,-0.215809,0.301274,0.000957,0.379454,-0.235574,0.317159,0.730895,0.438756,-0.231559,0.271666,0.682140,0.390749,-0.180293,0.314996,0.869433,-0.033265,0.033867,-0.032676,-0.998338,0.286100,-0.199452,0.328343,0.000736,0.300841,-0.226383,0.335597,0.792669,0.246255,-0.156128,0.295223,0.860427,0.306531,-0.176793,0.329546,0.900395,0.239480,-0.230684,0.341498,0.701835,0.337394,-0.207273,0.339852,0.825188,-0.035151,-0.224154,0.313825,0.378752,-0.235691,0.317689,0.439501,-0.231491,0.271097,0.390755,-0.180248,0.314997,0.301831,-0.227326,0.334787,0.247146,-0.156439,0.294378,0.305288,-0.176895,0.331504,0.238367,-0.229889,0.342553,0.337818,-0.206607,0.338478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.175000,0.029836,-0.193591,0.085431,0.976900,0.402988,-0.215806,0.301280,0.000957,0.379453,-0.235569,0.317163,0.730452,0.438757,-0.231559,0.271673,0.682448,0.390754,-0.180290,0.315005,0.869119,-0.033286,0.033873,-0.032676,-0.998337,0.286098,-0.199449,0.328345,0.000734,0.300839,-0.226380,0.335597,0.793660,0.246254,-0.156123,0.295226,0.860469,0.306529,-0.176789,0.329549,0.901030,0.239478,-0.230681,0.341497,0.702013,0.337392,-0.207269,0.339854,0.825658,-0.035155,-0.224157,0.313824,0.378749,-0.235689,0.317694,0.439500,-0.231490,0.271105,0.390761,-0.180243,0.315005,0.301827,-0.227319,0.334788,0.247145,-0.156434,0.294378,0.305286,-0.176894,0.331509,0.238367,-0.229887,0.342555,0.337814,-0.206604,0.338477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.180000,0.029825,-0.193613,0.085445,0.976895,0.402984,-0.215802,0.301279,0.000958,0.379449,-0.235565,0.317161,0.730341,0.438755,-0.231554,0.271675,0.682326,0.390748,-0.180286,0.315003,0.868749,-0.033308,0.033880,-0.032676,-0.998336,0.286096,-0.199443,0.328344,0.000736,0.300837,-0.226375,0.335596,0.792850,0.246252,-0.156116,0.295227,0.859362,0.306527,-0.176784,0.329549,0.900569,0.239476,-0.230677,0.341495,0.701529,0.337390,-0.207265,0.339854,0.825325,-0.035153,-0.224152,0.313818,0.378745,-0.235686,0.317692,0.439499,-0.231487,0.271106,0.390755,-0.180238,0.315003,0.301827,-0.227318,0.334787,0.247148,-0.156426,0.294378,0.305282,-0.176888,0.331508,0.238363,-0.229884,0.342554,0.337810,-0.206597,0.338478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.185000,0.029801,-0.193609,0.085491,0.976892,0.402980,-0.215803,0.301284,0.000957,0.379446,-0.235567,0.317167,0.731099,0.438752,-0.231554,0.271680,0.682060,0.390742,-0.180287,0.315004,0.868847,-0.033294,0.033882,-0.032639,-0.998338,0.286095,-0.199446,0.328345,0.000735,0.300834,-0.226378,0.335597,0.793676,0.246254,-0.156116,0.295227,0.860108,0.306528,-0.176788,0.329549,0.899925,0.239472,-0.230675,0.341496,0.702588,0.337388,-0.207271,0.339855,0.825252,-0.035154,-0.224152,0.313815,0.378746,-0.235685,0.317696,0.439497,-0.231489,0.271110,0.390747,-0.180240,0.315006,0.301820,-0.227320,0.334785,0.247149,-0.156430,0.294381,0.305282,-0.176890,0.331509,0.238365,-0.229881,0.342552,0.337809,-0.206603,0.338481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.190000,0.029815,-0.193614,0.085471,0.976893,0.402982,-0.215801,0.301290,0.000957,0.379447,-0.235565,0.317172,0.730987,0.438753,-0.231553,0.271685,0.681954,0.390744,-0.180285,0.315012,0.869006,-0.033348,0.033909,-0.032672,-0.998334,0.286091,-0.199445,0.328347,0.000735,0.300831,-0.226378,0.335597,0.793118,0.246249,-0.156115,0.295231,0.860003,0.306522,-0.176786,0.329555,0.901126,0.239470,-0.230680,0.341492,0.701803,0.337384,-0.207268,0.339859,0.825740,-0.035154,-0.224155,0.313811,0.378745,-0.235682,0.317701,0.439498,-0.231486,0.271116,0.390750,-0.180239,0.315013,0.301820,-0.227320,0.334788,0.247142,-0.156425,0.294382,0.305279,-0.176892,0.331515,0.238358,-0.229885,0.342551,0.337804,-0.206601,0.338482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.195000,0.029830,-0.193676,0.085424,0.976884,0.402980,-0.215801,0.301297,0.000959,0.379441,-0.235564,0.317175,0.730399,0.438754,-0.231554,0.271696,0.681640,0.390744,-0.180284,0.315020,0.868772,-0.033324,0.033922,-0.032652,-0.998335,0.286090,-0.199443,0.328349,0.000734,0.300828,-0.226376,0.335601,0.793328,0.246250,-0.156113,0.295230,0.859449,0.306521,-0.176785,0.329557,0.901064,0.239466,-0.230675,0.341495,0.702014,0.337382,-0.207268,0.339863,0.826154,-0.035156,-0.224152,0.313812,0.378738,-0.235682,0.317706,0.439499,-0.231487,0.271126,0.390750,-0.180238,0.315021,0.301817,-0.227320,0.334793,0.247146,-0.156423,0.294379,0.305277,-0.176892,0.331518,0.238358,-0.229880,0.342553,0.337799,-0.206598,0.338485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.200000,0.029850,-0.193657,0.085415,0.976888,0.402976,-0.215799,0.301305,0.000959,0.379439,-0.235562,0.317183,0.730547,0.438749,-0.231551,0.271702,0.681278,0.390742,-0.180283,0.315029,0.868991,-0.033332,0.033942,-0.032667,-0.998334,0.286086,-0.199443,0.328355,0.000733,0.300825,-0.226376,0.335607,0.794065,0.246247,-0.156114,0.295236,0.859785,0.306517,-0.176784,0.329564,0.901641,0.239463,-0.230676,0.341499,0.701766,0.337378,-0.207266,0.339871,0.826403,-0.035158,-0.224147,0.313807,0.378736,-0.235679,0.317714,0.439496,-0.231484,0.271131,0.390747,-0.180238,0.315030,0.301816,-0.227316,0.334795,0.247143,-0.156425,0.294384,0.305273,-0.176895,0.331527,0.238353,-0.229878,0.342561,0.337794,-0.206596,0.338493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.205000,0.029693,-0.193662,0.085588,0.976877,0.402968,-0.215791,0.301303,0.000970,0.379435,-0.235555,0.317188,0.727943,0.438747,-0.231544,0.271708,0.679928,0.390723,-0.180273,0.315014,0.864722,-0.033296,0.033949,-0.032669,-0.998334,0.286081,-0.199445,0.328359,0.000734,0.300821,-0.226377,0.335612,0.793596,0.246243,-0.156118,0.295235,0.860229,0.306512,-0.176786,0.329566,0.900496,0.239459,-0.230677,0.341503,0.702149,0.337373,-0.207267,0.339876,0.825936,-0.035161,-0.224151,0.313810,0.378733,-0.235682,0.317717,0.439493,-0.231482,0.271136,0.390727,-0.180215,0.315017,0.301811,-0.227319,0.334800,0.247137,-0.156431,0.294386,0.305267,-0.176891,0.331530,0.238349,-0.229879,0.342562,0.337792,-0.206600,0.338499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.210000,0.029879,-0.193682,0.085445,0.976880,0.402970,-0.215800,0.301314,0.000956,0.379433,-0.235566,0.317190,0.731526,0.438745,-0.231548,0.271711,0.682152,0.390732,-0.180286,0.315039,0.869497,-0.033315,0.033959,-0.032666,-0.998334,0.286077,-0.199446,0.328362,0.000735,0.300816,-0.226378,0.335615,0.793620,0.246239,-0.156117,0.295239,0.859523,0.306508,-0.176787,0.329570,0.900498,0.239453,-0.230678,0.341504,0.701895,0.337368,-0.207268,0.339879,0.826225,-0.035164,-0.224151,0.313809,0.378732,-0.235681,0.317719,0.439490,-0.231482,0.271142,0.390737,-0.180241,0.315041,0.301806,-0.227320,0.334805,0.247135,-0.156427,0.294388,0.305260,-0.176893,0.331533,0.238345,-0.229882,0.342563,0.337785,-0.206601,0.338503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.215000,0.029885,-0.193649,0.085450,0.976886,0.402967,-0.215793,0.301320,0.000955,0.379431,-0.235559,0.317197,0.731920,0.438740,-0.231541,0.271715,0.682375,0.390730,-0.180279,0.315046,0.869538,-0.033323,0.033984,-0.032705,-0.998331,0.286074,-0.199443,0.328365,0.000736,0.300815,-0.226374,0.335619,0.792781,0.246235,-0.156117,0.295241,0.859987,0.306503,-0.176782,0.329575,0.900552,0.239453,-0.230679,0.341505,0.701096,0.337366,-0.207262,0.339886,0.825534,-0.035168,-0.224154,0.313811,0.378732,-0.235674,0.317726,0.439485,-0.231475,0.271146,0.390734,-0.180234,0.315048,0.301806,-0.227317,0.334807,0.247127,-0.156426,0.294391,0.305257,-0.176888,0.331538,0.238340,-0.229882,0.342567,0.337789,-0.206596,0.338509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.220000,0.029704,-0.193648,0.085603,0.976878,0.402958,-0.215782,0.301312,0.000967,0.379426,-0.235548,0.317197,0.728768,0.438736,-0.231534,0.271715,0.680145,0.390712,-0.180266,0.315023,0.865776,-0.033302,0.033959,-0.032683,-0.998333,0.286071,-0.199439,0.328365,0.000735,0.300811,-0.226371,0.335619,0.793665,0.246232,-0.156113,0.295241,0.859705,0.306501,-0.176780,0.329573,0.900820,0.239449,-0.230673,0.341509,0.701589,0.337363,-0.207260,0.339883,0.825606,-0.035171,-0.224151,0.313810,0.378724,-0.235672,0.317726,0.439483,-0.231471,0.271144,0.390716,-0.180211,0.315027,0.301802,-0.227311,0.334806,0.247129,-0.156426,0.294393,0.305256,-0.176885,0.331534,0.238335,-0.229877,0.342570,0.337781,-0.206593,0.338507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.225000,0.029899,-0.193615,0.085469,0.976890,0.402958,-0.215795,0.301317,0.000959,0.379425,-0.235562,0.317197,0.730423,0.438730,-0.231541,0.271710,0.680934,0.390720,-0.180281,0.315045,0.869314,-0.033293,0.033968,-0.032671,-0.998334,0.286067,-0.199441,0.328367,0.000732,0.300806,-0.226373,0.335621,0.793823,0.246229,-0.156114,0.295242,0.861108,0.306498,-0.176782,0.329575,0.901561,0.239444,-0.230674,0.341510,0.702085,0.337358,-0.207263,0.339886,0.825990,-0.035173,-0.224151,0.313807,0.378720,-0.235678,0.317729,0.439479,-0.231473,0.271138,0.390726,-0.180237,0.315046,0.301795,-0.227312,0.334809,0.247120,-0.156428,0.294394,0.305256,-0.176890,0.331538,0.238332,-0.229874,0.342568,0.337780,-0.206596,0.338509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.230000,0.029908,-0.193620,0.085422,0.976893,0.402961,-0.215789,0.301312,0.000958,0.379425,-0.235555,0.317190,0.730466,0.438731,-0.231537,0.271704,0.681444,0.390726,-0.180275,0.315041,0.869608,-0.033269,0.033952,-0.032682,-0.998335,0.286068,-0.199439,0.328366,0.000734,0.300808,-0.226371,0.335622,0.793354,0.246228,-0.156115,0.295240,0.860287,0.306498,-0.176780,0.329573,0.900954,0.239446,-0.230672,0.341512,0.702417,0.337360,-0.207260,0.339884,0.825671,-0.035175,-0.224152,0.313796,0.378721,-0.235671,0.317722,0.439479,-0.231468,0.271133,0.390732,-0.180231,0.315041,0.301797,-0.227314,0.334808,0.247123,-0.156430,0.294394,0.305256,-0.176884,0.331534,0.238334,-0.229874,0.342570,0.337778,-0.206590,0.338508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
